motif,coefficient
pme_1_1824,0.00017211718546209287
pme_1_2171,0.00017211682162114974
pme_1_1543,0.000172076322879415
pme_0_1486,0.0001717286194035754
pme_0_2364,0.0001715164995077605
pme_0_139,0.00017151620326404676
pme_1_1065,0.0001713877416015728
pme_1_2021,0.0001706999624462653
pme_1_2219,0.00017063994952700844
pme_0_438,0.0001703543393903275
pme_0_437,0.00016993441989392635
pme_1_256,0.0001698105691349406
pme_1_1487,0.00016979682275005306
pme_1_1776,0.00016965463176361992
pme_0_2256,0.00016961410158016597
pme_1_46,0.00016960181188484193
pme_0_1504,0.00016898920179141846
pme_0_1578,0.00016882311624225426
pme_1_920,0.00016830716859400708
pme_1_734,0.0001682941405595697
pme_0_875,0.0001681714299453732
pme_0_195,0.0001680648635433606
pme_1_1485,0.00016795024180890985
pme_1_2292,0.00016780094112433153
pme_0_308,0.00016738903848983813
pme_0_84,0.00016735592174740605
pme_1_1011,0.0001673417781903086
pme_0_131,0.00016725058711340217
pme_0_1917,0.0001672141632951042
pme_0_1259,0.00016706257435729273
pme_1_807,0.00016648092981072504
pme_1_1775,0.00016631659518078816
pme_0_1619,0.0001659925055664995
pme_1_1871,0.00016561832173470303
pme_1_532,0.00016560965320339363
pme_0_1055,0.00016519056075234385
pme_0_1754,0.00016485625465784484
pme_0_2072,0.00016483402049973582
pme_1_973,0.00016474506037918697
pme_0_1304,0.00016469932943565367
pme_0_207,0.00016458256527987996
pme_1_195,0.00016446350765431426
pme_0_2115,0.00016426885563968114
pme_1_972,0.00016424597763351148
pme_0_1760,0.0001639232452667247
pme_0_2045,0.00016388244648008173
pme_1_1188,0.00016346431596319245
pme_1_729,0.00016338095802046618
pme_0_976,0.0001627754479837918
pme_0_1974,0.00016277231806833864
pme_1_489,0.00016268656194538822
pme_1_675,0.00016267418690813572
pme_0_2024,0.00016259960431436456
pme_0_1454,0.00016208557847130823
pme_0_1487,0.00016202156946278632
pme_1_1632,0.00016192881855396906
pme_0_672,0.00016171141863617958
pme_1_781,0.00016135842814560107
pme_1_530,0.00016118099565228482
pme_0_1438,0.00016078214996394872
pme_1_2028,0.00016073682443095368
pme_0_2293,0.00016068276491072573
mpe_1_11,0.00016030282438820115
pme_0_1212,0.00016010640321467413
pme_1_1020,0.0001600067475394733
pme_1_643,0.0001599863850957737
pme_1_1213,0.00015994880397355516
pme_0_968,0.00015990159080884903
pme_0_238,0.00015986853526750658
pme_1_966,0.0001597909755390691
pme_1_1838,0.00015943178792102302
mpe_1_18,0.0001594204014420714
pme_1_2216,0.00015935735878922833
pme_0_2363,0.00015915279853273662
pme_1_2145,0.0001591388657132744
pme_0_1256,0.0001588397143917658
pme_0_1354,0.00015831330636451518
pme_1_1583,0.00015824056619398528
pme_1_292,0.000158213171016605
pme_0_583,0.00015803824387316208
pme_0_2123,0.0001579417276255801
pme_0_2164,0.00015788523140089863
pme_1_1633,0.00015766616853470208
pme_1_1556,0.0001569516156592507
pme_0_2116,0.00015688299932668914
pme_1_859,0.00015687401808530774
pme_1_435,0.00015657581310071745
mme_0_1023,0.0001561825469523898
pme_1_1782,0.00015591480143924813
pme_0_1588,0.00015550401774214442
pme_0_385,0.00015539287427520035
pme_0_1519,0.00015517671160355693
pme_0_684,0.00015482091833281107
pme_0_187,0.00015466486915366795
pme_1_1287,0.0001545829797451895
pme_1_1361,0.0001544709756242462
pme_0_2112,0.00015430224097001997
pme_1_583,0.00015426861548716467
pme_0_2065,0.00015409531970032094
pme_0_2268,0.000154026338564478
pme_0_2161,0.00015395164609496363
pme_0_410,0.00015394687082135827
pme_1_1160,0.00015391514878171952
pme_1_336,0.0001538443213967006
pme_0_1482,0.0001538421033377869
pme_1_339,0.00015380211515198043
pme_0_2056,0.00015365502778887663
pme_1_2213,0.00015306233097664684
pme_0_1068,0.00015285739296233263
pme_0_839,0.00015269798125644692
pme_0_1523,0.00015267769159314843
pme_1_1619,0.00015257217327394097
pme_0_433,0.00015253174470248175
pme_0_441,0.00015247978738174215
pme_1_526,0.00015244450326908627
pme_0_2265,0.00015236651343408255
pme_0_530,0.0001522991168095286
pme_0_677,0.000152269709586843
pme_0_2029,0.00015207135967185752
pme_1_724,0.00015182784117892499
pme_1_186,0.0001517622662266138
pme_1_1831,0.00015162092544438542
pme_1_2004,0.00015142565797401667
pme_0_1538,0.00015140925979042442
pme_0_575,0.00015118875109281253
pme_0_1533,0.0001511679419463461
pme_1_1728,0.00015116030617494942
pme_0_257,0.00015106203990733385
pme_1_189,0.0001507519219480633
pme_0_1215,0.00015074562584793254
pme_1_2361,0.00015071822768576427
pme_1_1972,0.00015031802168738424
pme_1_1692,0.00015025861898272687
pme_0_2305,0.00015021706497379136
pme_0_589,0.0001501900621724522
pme_1_964,0.00015016934345127254
pme_0_1981,0.00015007801533006214
mpe_0_36,0.00014989593751034397
pme_0_504,0.00014977039800807027
pme_0_962,0.00014974284036064738
pme_0_576,0.00014951427733490537
pme_0_286,0.00014948108637433287
pme_1_386,0.00014942032616252436
pme_0_2016,0.00014875011932752376
pme_0_2259,0.00014872692812197049
pme_0_381,0.00014865390524482946
pme_0_489,0.00014862702917140528
pme_0_1780,0.00014859787162065037
pme_0_1337,0.0001484559082480201
pme_0_1827,0.00014841875939366925
pme_0_56,0.00014830305589244187
pme_0_2223,0.00014825552960443398
pme_0_2255,0.00014803364525898044
pme_0_391,0.0001478544770067354
pme_1_632,0.00014767193838748788
pme_1_718,0.0001475614422456932
pme_1_741,0.00014755250330401968
pme_1_623,0.00014731726732858307
pme_0_725,0.00014728813038513116
pme_0_96,0.00014717803534495844
pme_0_1491,0.00014695428828932018
pme_1_1256,0.00014647059986656313
pme_1_2246,0.00014602848116074984
pme_0_1448,0.00014598352223755295
pme_0_1923,0.0001455665099643947
pme_1_862,0.00014552256926628633
pme_1_1876,0.00014546158989673126
pme_0_480,0.00014532967446037997
pme_1_2316,0.00014531264959976198
pme_1_485,0.00014506720838927627
pme_0_1881,0.0001448680893555206
pme_0_924,0.00014486136369034632
pme_1_255,0.0001447767021350337
pme_0_1735,0.00014440426318036178
pme_0_1112,0.00014423095329745282
pme_1_2067,0.00014421042390148515
pme_1_1114,0.00014415511602425542
pme_0_2240,0.00014396146053931975
pme_1_1682,0.00014384324120674782
pme_0_2213,0.00014370231279530423
pme_1_1789,0.0001434339355012864
pme_0_1688,0.00014341929686057154
pme_1_2079,0.00014320511947557118
pme_0_1977,0.00014301869698473256
pme_1_2112,0.00014246023614314647
pme_0_920,0.0001424459700070081
pme_1_2366,0.00014212211776850893
pme_0_2168,0.00014169684293009795
pme_1_56,0.0001415890518926982
pme_1_139,0.00014115972193686442
mpe_1_34,0.00014096447914222857
pme_0_2171,0.00014073258523801307
pme_0_206,0.00014067191912755443
pme_1_2019,0.0001406294669708338
pme_1_1260,0.00014030244584557007
mme_0_800,0.00014029398698173258
pme_1_1815,0.00014009491331567984
pme_0_1696,0.00014006950712850148
pme_0_2113,0.0001399081229854179
pme_1_2011,0.00013943594632410077
pme_0_1730,0.00013918927758398714
pme_0_392,0.00013879202608345882
pme_1_1743,0.00013862917307018753
pme_1_716,0.0001385854639457598
pme_1_1792,0.00013857525579210722
pme_0_1778,0.00013854511315974233
pme_1_677,0.00013836634753726284
pme_1_2120,0.00013796318677121086
pme_1_2163,0.00013793210078812658
pme_0_776,0.0001378431104572146
pme_0_633,0.0001378170897619058
mpe_1_44,0.00013777549820225983
pme_1_536,0.00013772011207178
pme_0_1941,0.0001372915242518055
pme_1_1964,0.0001372843881351089
pme_1_636,0.00013728120660698047
pme_1_1786,0.00013710724902014546
pme_0_63,0.000136609454247607
mpe_0_7,0.00013658075417575293
pme_0_507,0.0001365528050966221
pme_1_686,0.0001364632311264619
pme_0_255,0.00013640174012791612
pme_1_719,0.00013617382050062386
pme_1_257,0.00013606065106845565
pme_0_1934,0.00013593210359777333
mpe_0_34,0.00013583990959997798
pme_0_1436,0.00013544434345609231
pme_1_2124,0.0001354046829709573
pme_0_1592,0.00013529034189241245
pme_1_1918,0.0001352186118221165
pme_0_1010,0.00013502767354267486
pme_0_394,0.00013501604398521348
pme_0_95,0.0001349819514282028
pme_1_65,0.00013488565057125874
pme_0_378,0.00013469632134014716
mpe_1_9,0.0001346286695869519
pme_1_1534,0.00013453694812387367
pme_0_919,0.00013449002844320802
pme_0_1546,0.00013433416144028386
pme_0_928,0.00013424348788896554
pme_1_1491,0.00013412359816902223
pme_0_674,0.00013401316751133642
pme_1_824,0.0001339697579542134
pme_1_1937,0.0001338618134869722
pme_1_1827,0.00013378021558061435
pme_0_1874,0.00013374796948549233
pme_1_2265,0.00013368150124244162
pme_1_187,0.00013356765767568793
pme_1_1759,0.00013320145187320823
pme_0_670,0.00013314192193587853
pme_1_1734,0.00013312940784737553
pme_1_541,0.00013292615945566537
pme_0_618,0.00013288344678174542
pme_0_277,0.00013276675227690286
pme_0_472,0.0001326674920603116
pme_0_1528,0.0001321346585765622
pme_1_2054,0.00013203415825046365
pme_0_628,0.00013194720029834306
pme_0_1117,0.00013180526436615912
pme_0_1020,0.00013173382764801922
pme_1_2111,0.00013121097587911668
pme_0_205,0.00013101986607785
pme_0_2062,0.00013093947484606126
pme_1_1679,0.00013036544384760146
pme_1_2356,0.0001302799262023719
pme_1_977,0.00013023270864345062
pme_0_2261,0.00013016945614704748
pme_1_2164,0.00013016269236259677
pme_0_846,0.00012968308009422616
pme_0_2162,0.0001296243681622452
pme_0_1509,0.0001294567120666237
pme_0_2159,0.0001293046835981708
pme_1_1434,0.0001292000192359319
pme_1_1071,0.00012912864459454641
pme_0_2272,0.00012903878762106024
pme_0_288,0.0001289433979418747
pme_0_1437,0.00012886542059098997
pme_0_921,0.00012870038813531462
pme_0_1965,0.00012866722675375407
pme_0_2006,0.00012857073153648354
pme_0_339,0.0001285510586387836
pme_0_471,0.00012851459127678153
pme_1_1578,0.00012850233505290248
pme_0_1093,0.0001284294543251529
pme_1_1977,0.000128420262615953
pme_1_733,0.0001283836112126056
pme_0_2309,0.00012837725918850423
pme_1_919,0.00012781574251849359
mme_1_1928,0.00012763026241724302
pme_0_2216,0.00012758260078469947
pme_1_1221,0.0001272202003296574
pme_0_1925,0.00012687593409568525
pme_0_2163,0.00012657532609699175
pme_1_1684,0.00012652132527631913
pme_0_571,0.0001265042617255793
pme_0_1889,0.00012647846323137152
pme_0_874,0.00012612423608735122
pme_1_2059,0.0001259978158276937
pme_1_484,0.00012589519807303454
pme_0_1460,0.00012582811185521834
pme_1_2266,0.000125691419387899
pme_1_97,0.00012511302810950376
pme_0_1737,0.00012491910579282706
mpe_0_35,0.0001248163044434712
pme_1_535,0.0001246323527943048
pme_0_1982,0.00012457891081459004
pme_0_1543,0.00012451028737933275
pme_0_1396,0.00012430159899188626
pme_1_2244,0.00012428324025596802
pme_1_2313,0.00012427245964444775
pme_0_1636,0.0001240783508582036
pme_0_1580,0.00012374539602012254
pme_0_1210,0.0001236341384901767
pme_1_970,0.0001234570825869954
pme_0_822,0.0001233748290053114
pme_0_768,0.0001231587009601667
pme_1_240,0.00012279470265959936
pme_0_675,0.00012278108529991785
pme_0_770,0.0001226365791416181
pme_0_1829,0.00012247318511509955
pme_0_1477,0.00012243050995824615
pme_1_93,0.00012238504063103302
pme_0_2205,0.00012229904140644436
pme_0_1828,0.0001222813594388984
pme_0_2361,0.00012223186498112922
pme_1_2370,0.00012154615757971531
pme_1_1816,0.00012146407444855672
pme_1_1638,0.00012142447578412807
mpe_1_29,0.00012137333329438484
pme_0_377,0.00012115783718936756
pme_0_1775,0.00012109641962263477
pme_1_865,0.00012099541429925895
pme_1_1922,0.00012097153818143077
pme_0_529,0.00012096620073280426
pme_0_2344,0.0001208959620339301
pme_0_1582,0.00012079270165287273
pme_0_536,0.0001206434378154549
pme_1_2020,0.00012059454312654254
pme_0_445,0.00012022224313994962
pme_0_729,0.00012004751505504314
pme_1_305,0.00012002550130890962
pme_0_1140,0.00012002388679784798
mpe_0_10,0.00011992117188548189
pme_0_2311,0.00011980748340184366
pme_1_1586,0.00011978362050138592
pme_0_1967,0.00011975898468951823
pme_0_685,0.00011975120238441795
pme_1_2260,0.00011964270966022826
pme_1_1158,0.00011961449950838745
pme_1_2062,0.00011945776683419183
pme_1_2364,0.00011936068508696399
pme_1_1357,0.00011930791346748013
pme_1_1685,0.00011922910336890529
pme_0_2352,0.00011916290354177931
pme_0_1064,0.0001191108280767477
pme_0_383,0.0001189978500958417
pme_0_2014,0.00011899289983256893
pme_0_146,0.00011876603057456365
pme_0_824,0.00011863193788435184
pme_1_690,0.00011817029943046804
pme_1_633,0.00011812727542144263
pme_1_1925,0.00011812074810839861
pme_1_1072,0.00011806860785202419
pme_1_1845,0.00011788733121180568
pme_0_914,0.00011780209589328341
pme_1_1405,0.00011776086110133738
pme_0_980,0.0001175328408498107
pme_1_1208,0.00011752539638170427
pme_0_186,0.00011722827200106362
pme_1_975,0.00011722315921174283
pme_1_571,0.00011716645896719545
mpe_0_22,0.00011706222615516583
pme_0_1866,0.00011671384599068799
mpe_1_20,0.00011660757257885875
pme_0_2345,0.00011650286605968289
pme_0_1634,0.00011642592152796719
pme_1_2217,0.00011633090904413948
pme_0_384,0.0001161421137359678
pme_1_1482,0.00011610099836715567
pme_1_1207,0.00011585259216608158
pme_1_969,0.00011582435964054499
pme_1_436,0.00011571529802895363
pme_0_485,0.00011555744418354328
pme_1_2010,0.00011543438497845061
pme_0_1484,0.00011539450416116266
pme_0_2315,0.00011531808813129879
pme_1_717,0.00011511913783041966
pme_0_1918,0.0001151182621432182
pme_0_244,0.0001150991513411179
pme_0_1973,0.00011503881716512179
pme_0_1640,0.00011482629680090509
pme_0_727,0.00011459821619384407
pme_1_2024,0.00011432797072398639
pme_1_863,0.00011428617510468766
pme_1_375,0.00011428258228933426
pme_1_1191,0.00011419401680449913
pme_0_896,0.00011410089241846306
pme_0_69,0.00011407360483483328
pme_0_1544,0.00011398462634156779
pme_1_730,0.00011398458987151654
pme_0_1119,0.00011395230074399829
pme_1_1687,0.00011385926816464291
pme_0_1490,0.0001137966892344294
pme_1_2175,0.00011377691002660246
pme_0_2105,0.00011362413805570727
pme_0_342,0.00011358938343016754
pme_1_1219,0.00011351949965516338
pme_1_927,0.00011347319163754786
pme_1_1606,0.00011337264389368678
pme_0_1263,0.00011336278022160471
pme_1_871,0.0001133420127130921
pme_1_9,0.00011301347275901333
pme_1_1544,0.00011287839386356135
pme_0_1591,0.00011280114462034809
mne_0_0,0.0001124750024315262
pme_0_1788,0.00011246711273245256
pme_0_106,0.00011243302254809605
pme_0_1209,0.00011227374782828207
pme_0_1769,0.00011218444982895952
pme_1_2073,0.00011208716429476497
pme_0_879,0.00011196652384747227
pme_0_878,0.00011184352547406101
pme_0_2294,0.00011164029967845121
pme_1_2208,0.00011163712613625156
pme_0_1930,0.00011157683361832928
mpe_0_9,0.00011157445281063137
pme_1_621,0.00011144689292138495
pme_0_374,0.00011144624935299053
pme_1_2320,0.00011120839153600029
pme_1_1693,0.0001110290089759068
pme_1_2215,0.00011087568967595701
pme_0_1879,0.00011067971524670808
pme_0_624,0.00011052143681711919
pme_0_1916,0.00011039154501923197
pme_1_2341,0.00011020346419466956
pme_0_2069,0.0001100751138687818
pme_1_2196,0.00011005364414137107
pme_1_2211,0.0001100406928764925
pme_1_823,0.00011001635082405111
pme_1_395,0.00010997504311675874
pme_0_820,0.00010994891413336629
pme_0_686,0.00010994586301171856
pme_1_2256,0.00010991319481164689
pme_0_2291,0.00010975175387628278
pme_1_764,0.00010975003341723942
mpe_0_46,0.00010964190135660409
pme_0_2395,0.00010958242917422704
mpe_1_2,0.00010943227419648442
pme_0_538,0.00010938529194295412
pme_0_161,0.00010936515453960009
pme_0_667,0.00010913345140397954
pme_1_1063,0.00010897586385650158
gc3,0.00010889532854716435
pme_0_2176,0.00010885656125098398
pme_0_2119,0.00010872273552876269
pme_0_2206,0.00010869727964525053
pme_1_2068,0.00010851163584027879
mpe_0_13,0.00010844293134187564
pme_1_1677,0.00010837165666998612
pme_1_1530,0.00010834573257551541
pme_0_2258,0.00010832797450012916
pme_1_134,0.00010830460437995128
mpe_0_11,0.00010811412378721275
pme_0_1740,0.00010810377223650745
pme_1_1740,0.0001080717529734499
pme_0_2225,0.00010806259638532601
mme_1_1442,0.00010794974441954434
pme_1_109,0.00010790622674927788
pme_0_621,0.00010784530483550453
pme_1_974,0.0001078297374002985
pme_1_1236,0.00010768811868352698
pme_0_6,0.00010754457120383887
pme_0_135,0.00010745994551952597
pme_0_688,0.00010745876926433596
pme_1_2295,0.00010739352011357278
pme_1_2077,0.00010730268218264078
pme_0_2358,0.00010730154708480772
pme_0_2075,0.00010721349932467421
pme_1_1690,0.00010713786735167303
pme_0_337,0.00010704008399977136
pme_0_2120,0.00010694908395274899
pme_1_2173,0.00010690525884012465
pme_0_520,0.00010686756774192435
pme_0_1165,0.00010664683426701763
pme_1_2008,0.00010656759231868515
pme_1_1884,0.00010649626389083025
pme_0_868,0.00010638214347346182
pme_1_1582,0.00010617824453889296
pme_0_16,0.00010606195407411822
pme_0_2220,0.0001059626156479911
pme_1_2393,0.00010595871605045378
pme_0_1294,0.00010595592744559362
pme_0_1927,0.00010580410770451316
pme_1_1805,0.00010567557929699493
pme_1_1924,0.00010567441160521194
pme_0_2068,0.00010562590658018375
pme_0_2118,0.00010559611161828723
mpe_1_35,0.00010559008822660549
pme_0_1638,0.00010556277942401103
pme_0_1738,0.00010546716596972926
mpe_0_38,0.00010536254396881564
pme_1_710,0.00010522408353073992
pme_1_1542,0.00010510697291141162
pme_1_1314,0.00010504668555761168
pme_1_2165,0.00010496775993031009
pme_0_389,0.00010488593453701284
pme_1_1166,0.00010488044613338649
pme_1_2324,0.00010461684594314696
pme_0_1910,0.00010459333339680254
pme_0_923,0.00010442515576596534
pme_0_617,0.0001041293722043138
pme_0_1657,0.00010412317228310444
pme_1_425,0.00010365932527206666
pme_0_2089,0.00010356519647052328
pme_1_528,0.00010353574359507949
pme_0_1066,0.00010348630903300457
pme_0_1579,0.00010347444191421558
pme_1_2013,0.00010347351986604143
pme_1_2363,0.00010339063856462678
pme_1_2023,0.00010332805178172367
pme_0_2310,0.00010281846834986005
pme_1_1541,0.00010252081834945873
pme_1_727,0.00010251390609714687
pme_0_1057,0.00010219086358803002
pme_0_862,0.0001019652617268372
pme_1_383,0.00010160281042560944
pme_1_2226,0.00010153090387563477
pme_1_586,0.00010110917452405766
pme_0_541,0.00010098627255650112
pme_1_773,0.00010087471982659321
mpe_1_22,0.00010084132458935651
mme_1_2119,0.00010048919643939091
pme_1_329,0.00010042989962601723
pme_1_2069,0.00010034252379298058
pme_0_354,0.00010031107053680762
pme_1_1981,0.00010020769376442293
mme_1_900,0.0001000464131270165
pme_1_979,9.98918719202399e-05
pme_1_2223,9.981444599492151e-05
pme_1_1874,9.969748036430976e-05
pme_0_2295,9.961559074257377e-05
pme_0_716,9.95712825532246e-05
pme_1_777,9.955125156830854e-05
pme_1_1163,9.950905680714705e-05
pme_0_1690,9.950807850389697e-05
pme_0_430,9.929310438216952e-05
pme_1_2027,9.912271587839094e-05
pme_0_486,9.900941856611864e-05
pme_1_568,9.891833829758517e-05
pme_1_1907,9.888667778726182e-05
pme_1_2311,9.882116555592634e-05
pme_0_657,9.876439275297258e-05
pme_0_380,9.871556635943265e-05
pme_0_1931,9.852078035255493e-05
pme_1_1407,9.84896124308091e-05
pme_0_46,9.836825702639014e-05
pme_1_387,9.83304294671638e-05
pme_1_1836,9.816369898109282e-05
pme_0_1124,9.7884848725389e-05
pme_1_1689,9.774892189982358e-05
pme_0_1821,9.754889105721501e-05
pme_0_696,9.754673168242905e-05
pme_1_1266,9.746635686828726e-05
pme_1_1156,9.739964480294318e-05
pme_0_2267,9.7073645869236e-05
